Price,Open,High,Low,Close,Volume,Daily Return
1964-08-25,0.0,82.13,81.2,81.44,3780000,-0.005738005127579049
1964-08-26,0.0,81.74,80.99,81.32,3300000,-0.0014734774066798018
1964-08-27,0.0,81.94,81.07,81.7,3560000,0.004672897196261738
1964-08-28,0.0,82.29,81.54,81.99,3760000,0.0035495716034270597
1964-08-31,0.0,82.48,81.46,81.83,3340000,-0.0019514574948163999
1964-09-01,0.0,82.5,81.57,82.18,4650000,0.0042771599657829285
1964-09-02,0.0,82.76,81.95,82.31,4800000,0.0015818934047213684
1964-09-03,0.0,82.83,82.04,82.56,4310000,0.003037298019681778
1964-09-04,0.0,83.03,82.31,82.76,4210000,0.002422480620155154
1964-09-08,0.0,83.24,82.46,82.87,4090000,0.0013291445142580294
1964-09-09,0.0,83.51,82.54,83.05,5690000,0.0021720767467117152
1964-09-10,0.0,83.5,82.6,83.1,5470000,0.0006020469596628164
1964-09-11,0.0,83.84,82.79,83.45,5630000,0.004211793020457488
1964-09-14,0.0,83.89,82.88,83.22,5370000,-0.002756141402037171
1964-09-15,0.0,83.68,82.69,83.0,5690000,-0.002643595289593792
1964-09-16,0.0,83.52,82.57,83.24,4230000,0.0028915662650601526
1964-09-17,0.0,84.18,83.17,83.79,6380000,0.006607400288322962
1964-09-18,0.0,84.29,83.03,83.48,6160000,-0.003699725504236806
1964-09-21,0.0,84.32,83.41,83.86,5310000,0.004551988500239634
1964-09-22,0.0,84.44,83.53,83.89,5250000,0.00035773908895775364
1964-09-23,0.0,84.37,83.45,83.91,5920000,0.00023840743831193834
1964-09-24,0.0,84.43,83.45,84.0,5840000,0.0010725777618878496
1964-09-25,0.0,84.62,83.56,84.21,6170000,0.0024999999999999467
1964-09-28,0.0,84.73,83.79,84.28,4810000,0.0008312551953451042
1964-09-29,0.0,84.8,83.84,84.24,5070000,-0.00047460844803048907
1964-09-30,0.0,84.66,83.86,84.18,4720000,-0.0007122507122505617
1964-10-01,0.0,84.53,83.74,84.08,4470000,-0.001187930624851563
1964-10-02,0.0,84.64,83.71,84.36,4370000,0.003330161750713545
1964-10-05,0.0,85.25,84.2,84.74,4850000,0.0045045045045044585
1964-10-06,0.0,85.24,84.37,84.79,4820000,0.0005900401227285634
1964-10-07,0.0,85.25,84.42,84.8,5090000,0.00011793843613627786
1964-10-08,0.0,85.4,84.47,85.04,5060000,0.002830188679245449
1964-10-09,0.0,85.6,84.72,85.22,5290000,0.002116650987770363
1964-10-12,0.0,85.58,84.88,85.24,4110000,0.00023468669326454084
1964-10-13,0.0,85.57,84.63,84.96,5400000,-0.003284842796809073
1964-10-14,0.0,85.29,84.5,84.79,4530000,-0.002000941619585528
1964-10-15,0.0,84.99,83.65,84.25,6500000,-0.006368675551362224
1964-10-16,0.0,85.1,84.1,84.83,5140000,0.006884272997032648
1964-10-19,0.0,85.36,84.47,84.93,5010000,0.0011788282447249276
1964-10-20,0.0,85.57,84.56,85.18,5140000,0.0029436006122689484
1964-10-21,0.0,85.64,84.77,85.1,5170000,-0.0009391876027238233
1964-10-22,0.0,85.44,84.51,84.94,4670000,-0.0018801410105757643
1964-10-23,0.0,85.42,84.57,85.14,3830000,0.0023546032493524383
1964-10-26,0.0,85.7,84.65,85.0,5230000,-0.0016443504815597532
1964-10-27,0.0,85.4,84.61,85.0,4470000,0.0
1964-10-28,0.0,85.37,84.43,84.69,4890000,-0.0036470588235294477
1964-10-29,0.0,85.15,84.36,84.73,4390000,0.00047231078049359
1964-10-30,0.0,85.22,84.41,84.86,4120000,0.0015342853770801135
1964-11-02,0.0,85.54,84.51,85.18,4430000,0.0037709168041482055
1964-11-04,0.0,85.9,84.8,85.14,4720000,-0.00046959380136191164
1964-11-05,0.0,85.62,84.72,85.16,4380000,0.00023490721165142503
1964-11-06,0.0,85.55,84.65,85.23,4810000,0.0008219821512447378
1964-11-09,0.0,85.72,84.93,85.19,4560000,-0.0004693183151472935
1964-11-10,0.0,85.55,84.49,84.84,5020000,-0.004108463434675413
1964-11-11,0.0,85.3,84.49,85.08,3790000,0.0028288543140027045
1964-11-12,0.0,85.63,84.75,85.19,5250000,0.0012929007992477093
1964-11-13,0.0,85.68,84.76,85.21,4860000,0.00023476933912425224
1964-11-16,0.0,85.94,84.88,85.65,4870000,0.005163713179204388
1964-11-17,0.0,86.55,85.48,86.03,5920000,0.004436660828954997
1964-11-18,0.0,86.8,85.73,86.22,6560000,0.002208531907474054
1964-11-19,0.0,86.57,85.6,86.18,5570000,-0.0004639294827185614
1964-11-20,0.0,86.8,85.73,86.28,5210000,0.0011603620329541098
1964-11-23,0.0,86.59,85.48,86.0,4860000,-0.0032452480296708552
1964-11-24,0.0,86.12,85.15,85.73,5070000,-0.0031395348837208736
1964-11-25,0.0,86.18,85.1,85.44,4800000,-0.003382713169252427
1964-11-27,0.0,85.68,84.55,85.16,4070000,-0.0032771535580524702
1964-11-30,0.0,85.41,84.1,84.42,4890000,-0.008689525598872705
1964-12-01,0.0,84.56,83.36,83.55,4940000,-0.01030561478322678
1964-12-02,0.0,84.23,83.12,83.79,4930000,0.0028725314183124517
1964-12-03,0.0,84.74,83.71,84.18,4250000,0.0046544933762979745
1964-12-04,84.35,84.35,84.35,84.35,4340000,0.0020194820622474463
1964-12-07,0.0,85.03,84.04,84.33,4770000,-0.00023710729104919892
1964-12-08,0.0,84.71,83.69,84.0,4990000,-0.003913198150124475
1964-12-09,0.0,84.24,83.24,83.46,5120000,-0.00642857142857145
1964-12-10,0.0,83.96,82.98,83.45,4790000,-0.00011981787682713296
1964-12-11,0.0,84.05,83.09,83.66,4530000,0.002516476932294731
1964-12-14,0.0,84.17,83.1,83.45,4340000,-0.002510160172125242
1964-12-15,0.0,83.79,82.65,83.22,5340000,-0.002756141402037171
1964-12-16,0.0,83.94,83.0,83.55,4610000,0.003965392934390799
1964-12-17,0.0,84.24,83.34,83.9,4850000,0.00418910831837227
1964-12-18,0.0,84.65,83.73,84.29,4630000,0.00464839094159708
1964-12-21,0.0,84.91,84.11,84.38,4470000,0.0010677423181870704
1964-12-22,0.0,84.88,83.94,84.33,4520000,-0.0005925574780752951
1964-12-23,0.0,84.76,83.79,84.15,4470000,-0.002134471718249653
1964-12-24,0.0,84.59,83.74,84.15,3600000,0.0
1964-12-28,0.0,84.58,83.7,84.07,3990000,-0.0009506833036245776
1964-12-29,0.0,84.35,83.38,83.81,4450000,-0.00309266087783977
1964-12-30,0.0,84.63,83.63,84.3,5610000,0.005846557690013077
1964-12-31,0.0,85.18,84.18,84.75,6470000,0.005338078291814874
1965-01-04,0.0,85.15,83.77,84.23,3930000,-0.006135693215339133
1965-01-05,0.0,85.02,84.02,84.63,4110000,0.00474890181645482
1965-01-06,0.0,85.38,84.45,84.89,4850000,0.003072196620583778
1965-01-07,0.0,85.62,84.66,85.26,5080000,0.0043585816939568645
1965-01-08,0.0,85.84,84.91,85.37,5340000,0.0012901712409101318
1965-01-11,0.0,85.81,84.9,85.4,5440000,0.0003514115028697695
1965-01-12,0.0,85.98,85.13,85.61,5400000,0.0024590163934425924
1965-01-13,0.0,86.27,85.35,85.84,6160000,0.002686602032472951
1965-01-14,0.0,86.38,85.41,85.84,5810000,0.0
1965-01-15,0.0,86.52,85.6,86.21,5340000,0.004310344827586077
1965-01-18,0.0,87.15,85.99,86.49,5550000,0.003247883076209268
1965-01-19,0.0,87.09,86.15,86.63,5550000,0.0016186842409526836
1965-01-20,0.0,87.1,86.26,86.6,5550000,-0.0003463003578436652
1965-01-21,0.0,86.9,86.02,86.52,4780000,-0.0009237875288683473
1965-01-22,0.0,87.15,86.2,86.74,5430000,0.0025427646786870817
1965-01-25,0.0,87.27,86.39,86.86,5370000,0.001383444777496079
1965-01-26,0.0,87.45,86.51,86.94,5760000,0.0009210223347915214
1965-01-27,0.0,87.67,86.7,87.23,6010000,0.0033356337704164574
1965-01-28,0.0,87.88,86.89,87.48,6730000,0.002865986472543769
1965-01-29,0.0,88.19,87.18,87.56,6940000,0.0009144947416552807
1965-02-01,0.0,88.01,87.05,87.58,5690000,0.00022841480127899771
1965-02-02,0.0,87.94,87.03,87.55,5460000,-0.00034254395980815033
1965-02-03,0.0,88.01,87.07,87.63,6130000,0.000913763563677783
1965-02-04,0.0,88.06,87.06,87.57,6230000,-0.000684697021568037
1965-02-05,0.0,87.98,86.9,87.29,5690000,-0.0031974420463627418
1965-02-08,0.0,87.0,85.95,86.95,6010000,-0.003895062435559704
1965-02-09,0.0,87.64,86.7,87.24,5690000,0.003335250143760682
1965-02-10,0.0,87.7,86.2,86.46,7210000,-0.008940852819807388
1965-02-11,0.0,86.89,85.4,85.54,5800000,-0.010640758732361588
1965-02-12,0.0,86.48,85.54,86.17,4960000,0.0073649754500817455
1965-02-15,0.0,86.86,85.75,86.07,5760000,-0.0011604966925845561
1965-02-16,0.0,86.31,85.33,85.67,5000000,-0.004647380039502602
1965-02-17,0.0,86.25,85.25,85.77,5510000,0.0011672697560405343
1965-02-18,0.0,86.48,85.47,86.05,6060000,0.003264544712603401
1965-02-19,0.0,86.67,85.71,86.21,5560000,0.0018593840790237515
1965-02-23,0.0,87.01,86.03,86.64,5880000,0.004987820438464352
1965-02-24,0.0,87.72,86.43,87.17,7160000,0.006117266851338954
1965-02-25,0.0,87.7,86.7,87.2,6680000,0.000344155099231358
1965-02-26,0.0,87.84,86.81,87.43,5800000,0.002637614678899114
1965-03-01,0.0,87.93,86.92,87.25,5780000,-0.002058789889054169
1965-03-02,0.0,87.79,86.84,87.4,5730000,0.0017191977077364307
1965-03-03,0.0,87.83,86.88,87.26,6600000,-0.0016018306636155222
1965-03-04,0.0,87.72,86.63,86.98,7300000,-0.0032088012835205237
1965-03-05,0.0,87.26,86.0,86.8,6120000,-0.0020694412508623916
1965-03-08,0.0,87.28,86.31,86.83,5250000,0.0003456221198157028
1965-03-09,0.0,87.27,86.33,86.69,5210000,-0.0016123459633766712
1965-03-10,0.0,87.07,86.2,86.54,5100000,-0.0017303033798591327
1965-03-11,0.0,87.29,86.17,86.9,5770000,0.00415992604575921
1965-03-12,0.0,87.65,86.6,87.21,6370000,0.003567318757192073
1965-03-15,0.0,87.92,86.82,87.24,6000000,0.0003439972480219211
1965-03-16,0.0,87.61,86.67,87.13,5480000,-0.0012608895002292897
1965-03-17,0.0,87.51,86.63,87.02,5120000,-0.0012624813497073006
1965-03-18,0.0,87.48,86.5,86.81,4990000,-0.0024132383360145893
1965-03-19,0.0,87.37,86.43,86.84,5040000,0.0003455823061859764
1965-03-22,0.0,87.34,86.41,86.83,4920000,-0.00011515430677111471
1965-03-23,0.0,87.34,86.45,86.93,4820000,0.0011516756881262413
1965-03-24,0.0,87.55,86.68,87.09,5420000,0.0018405613712182411
1965-03-25,0.0,87.5,86.55,86.84,5460000,-0.002870593638764518
1965-03-26,0.0,87.06,85.96,86.2,5020000,-0.007369875633348677
1965-03-29,0.0,86.66,85.65,86.03,4590000,-0.00197215777262183
1965-03-30,0.0,86.53,85.69,86.2,4270000,0.0019760548645821885
1965-03-31,0.0,86.64,85.83,86.16,4470000,-0.00046403712296994026
1965-04-01,0.0,86.73,85.87,86.32,4890000,0.0018570102135562205
1965-04-02,0.0,86.89,86.08,86.53,5060000,0.002432808155699906
1965-04-05,0.0,87.08,86.14,86.53,4920000,0.0
1965-04-06,0.0,86.91,86.08,86.5,4610000,-0.0003467005662776135
1965-04-07,0.0,86.88,86.14,86.55,4430000,0.0005780346820809523
1965-04-08,0.0,87.35,86.34,87.04,5770000,0.005661467359907579
1965-04-09,0.0,87.87,86.86,87.56,6580000,0.0059742647058822484
1965-04-12,0.0,88.36,87.31,87.94,6040000,0.004339881224303177
1965-04-13,0.0,88.48,87.54,88.04,6690000,0.0011371389583807456
1965-04-14,0.0,88.65,87.71,88.24,6580000,0.002271694684234271
1965-04-15,0.0,88.63,87.55,88.15,5830000,-0.0010199456029010845
1965-04-19,0.0,88.9,87.9,88.51,5700000,0.004083947816222233
1965-04-20,0.0,89.07,88.02,88.46,6480000,-0.0005649079200091833
1965-04-21,0.0,88.82,87.7,88.3,5590000,-0.001808727108297492
1965-04-22,0.0,89.13,88.12,88.78,5990000,0.005436013590033983
1965-04-23,0.0,89.41,88.48,88.88,5860000,0.001126379815273637
1965-04-26,0.0,89.29,88.3,88.89,5410000,0.00011251125112510252
1965-04-27,0.0,89.64,88.71,89.04,6310000,0.001687478906513773
1965-04-28,0.0,89.48,88.51,89.0,5680000,-0.0004492362982929654
1965-04-29,0.0,89.43,88.47,88.93,5510000,-0.0007865168539324952
1965-04-30,0.0,89.44,88.5,89.11,5190000,0.0020240638704598357
1965-05-03,0.0,89.68,88.62,89.23,5340000,0.0013466502076087128
1965-05-04,0.0,89.89,88.82,89.51,5720000,0.0031379580858454936
1965-05-05,0.0,90.4,89.14,89.71,6350000,0.002234387219304912
1965-05-06,0.0,90.57,89.39,89.92,6340000,0.002340876156504468
1965-05-07,0.0,90.3,89.33,89.85,5820000,-0.0007784697508897986
1965-05-10,0.0,90.22,89.22,89.66,5600000,-0.002114635503617124
1965-05-11,0.0,89.98,89.05,89.55,5150000,-0.0012268570153914915
1965-05-12,0.0,90.31,89.3,89.94,6310000,0.004355108877722058
1965-05-13,0.0,90.68,89.68,90.27,6460000,0.003669112741827796
1965-05-14,0.0,90.66,89.63,90.1,5860000,-0.0018832391713747842
1965-05-17,0.0,90.44,89.24,89.54,4980000,-0.0062153163152052215
1965-05-18,0.0,89.84,88.87,89.46,5130000,-0.0008934554389101734
1965-05-19,0.0,90.15,89.17,89.67,5860000,0.0023474178403757318
1965-05-20,0.0,89.86,88.74,89.18,5750000,-0.005464480874316835
1965-05-21,0.0,89.41,88.4,88.75,4660000,-0.004821708903341659
1965-05-24,0.0,88.89,87.75,88.09,4790000,-0.007436619718309778
1965-05-25,0.0,88.96,87.82,88.6,4950000,0.0057895334317175084
1965-05-26,0.0,89.22,88.04,88.3,5330000,-0.003386004514672636
1965-05-27,0.0,88.36,87.24,87.84,5520000,-0.005209513023782475
1965-05-28,0.0,88.68,87.58,88.42,4270000,0.006602914389799652
1965-06-01,0.0,88.8,87.88,88.72,4830000,0.0033928975344943435
1965-06-02,0.0,87.87,86.25,87.09,6790000,-0.018372407574391292
1965-06-03,0.0,88.05,86.58,86.9,5720000,-0.002181651165460985
1965-06-04,0.0,87.46,86.36,87.11,4530000,0.002416570771001103
1965-06-07,0.0,87.45,86.04,86.88,4680000,-0.002640339800252578
1965-06-08,0.0,87.1,85.74,85.93,4660000,-0.010934622467771549
1965-06-09,0.0,86.37,84.75,85.04,7070000,-0.010357267543349202
1965-06-10,0.0,85.82,84.1,84.73,7470000,-0.0036453433678269587
1965-06-11,0.0,85.68,84.5,85.12,5350000,0.00460285613124034
1965-06-14,0.0,85.68,83.64,84.01,5920000,-0.01304041353383456
1965-06-15,0.0,84.86,83.01,84.49,8450000,0.005713605523151921
1965-06-16,0.0,85.79,84.58,85.2,6290000,0.008403361344538007
1965-06-17,0.0,86.22,84.98,85.74,5220000,0.006338028169013965
1965-06-18,0.0,86.1,84.9,85.34,4330000,-0.004665267086540581
1965-06-21,0.0,85.64,84.53,85.05,3280000,-0.0033981720178112296
1965-06-22,0.0,85.7,84.76,85.21,3330000,0.0018812463256907552
1965-06-23,0.0,85.59,84.52,84.67,3580000,-0.006337284356296102
1965-06-24,0.0,84.73,83.3,83.56,5840000,-0.01310972008976019
1965-06-25,0.0,83.83,82.6,83.06,5790000,-0.005983724269985613
1965-06-28,0.0,83.34,81.36,81.6,7650000,-0.01757765470744055
1965-06-29,0.0,83.04,80.73,82.41,10450000,0.00992647058823537
1965-06-30,0.0,84.63,82.97,84.12,6930000,0.02074990899162743
1965-07-01,0.0,84.64,83.57,84.48,4520000,0.004279600570613384
1965-07-02,0.0,85.4,84.13,85.16,4260000,0.008049242424242431
1965-07-06,0.0,85.63,84.57,84.99,3400000,-0.001996242367308665
1965-07-07,0.0,85.14,84.28,84.67,3020000,-0.003765148841040067
1965-07-08,0.0,85.6,84.29,85.39,4380000,0.008503602220385043
1965-07-09,0.0,86.11,85.11,85.71,4800000,0.0037475114181988456
1965-07-12,0.0,86.08,85.24,85.69,3690000,-0.0002333450005833626
1965-07-13,0.0,86.01,85.12,85.59,3260000,-0.001166997315906082
1965-07-14,0.0,86.23,85.18,85.87,4100000,0.003271410211473258
1965-07-15,0.0,86.47,85.44,85.72,4420000,-0.0017468265983463516
1965-07-16,0.0,86.14,85.26,85.69,3520000,-0.00034997666822211837
1965-07-19,0.0,86.04,85.21,85.63,3220000,-0.0007001983895437158
1965-07-20,0.0,85.85,84.39,84.55,4670000,-0.0126124021954922
1965-07-21,0.0,84.84,83.76,84.07,4350000,-0.005677114133648797
1965-07-22,0.0,84.45,83.53,83.85,3310000,-0.0026168668966337627
1965-07-23,0.0,84.52,83.57,84.07,3600000,0.002623732856291028
1965-07-26,0.0,84.47,83.49,84.05,3790000,-0.00023789699060305924
1965-07-27,0.0,84.59,83.58,83.87,4190000,-0.002141582391433583
1965-07-28,0.0,84.52,83.3,84.03,4760000,0.0019077143197805402
1965-07-29,0.0,85.0,83.79,84.68,4690000,0.007735332619302593
1965-07-30,0.0,85.64,84.64,85.25,5200000,0.006731223429381039
1965-08-02,0.0,85.87,84.87,85.42,4220000,0.0019941348973606665
1965-08-03,0.0,85.81,84.8,85.46,4640000,0.0004682744088033708
1965-08-04,0.0,86.12,85.22,85.79,4830000,0.0038614556517670984
1965-08-05,0.0,86.28,85.43,85.79,4920000,0.0
1965-08-06,0.0,86.4,85.42,86.07,4200000,0.003263783657768915
1965-08-09,0.0,86.54,85.52,85.86,4540000,-0.002439874520738905
1965-08-10,0.0,86.31,85.45,85.87,4690000,0.00011646866992776062
1965-08-11,0.0,86.48,85.64,86.13,5030000,0.0030278327704669206
1965-08-12,0.0,86.75,85.85,86.38,5160000,0.0029025891094855982
1965-08-13,0.0,87.14,86.09,86.77,5430000,0.004514934012502803
1965-08-16,0.0,87.43,86.46,86.87,5270000,0.0011524720525528664
1965-08-17,0.0,87.42,86.48,87.04,4520000,0.001956947162426559
1965-08-18,0.0,87.57,86.63,86.99,5850000,-0.0005744485294119084
1965-08-19,0.0,87.48,86.49,86.79,5000000,-0.002299114840786154
1965-08-20,0.0,87.14,86.21,86.69,4170000,-0.0011522064754004857
1965-08-23,0.0,87.1,86.22,86.56,4470000,-0.0014995962625447001
1965-08-24,0.0,87.19,86.22,86.71,4740000,0.0017329020332716993
1965-08-25,0.0,87.27,86.33,86.81,6240000,0.0011532695190867859
1965-08-26,0.0,87.52,86.4,87.14,6010000,0.0038014053680450743
1965-08-27,0.0,87.74,86.81,87.2,5570000,0.0006885471654809461
1965-08-30,0.0,87.64,86.76,87.21,4400000,0.00011467889908245432
1965-08-31,0.0,87.79,86.78,87.17,5170000,-0.0004586629973626355
1965-09-01,0.0,87.63,86.69,87.17,5890000,0.0
1965-09-02,0.0,87.96,86.98,87.65,6470000,0.005506481587702172
1965-09-03,0.0,88.41,87.52,88.06,6010000,0.0046776953793497
1965-09-07,0.0,88.77,87.76,88.36,5750000,0.0034067681126503935
1965-09-08,0.0,89.08,87.93,88.66,6240000,0.003395201448619156
1965-09-09,0.0,89.46,88.35,88.89,7360000,0.0025941800135349524
1965-09-10,0.0,89.85,88.41,89.12,6650000,0.0025874676566544075
1965-09-13,0.0,89.91,88.77,89.38,7020000,0.002917414721723466
1965-09-14,0.0,90.01,88.69,89.03,7830000,-0.003915864846721795
1965-09-15,0.0,89.96,88.71,89.52,6220000,0.005503762776592147
1965-09-16,90.02,90.02,90.02,90.02,7410000,0.005585344057194019
1965-09-17,0.0,90.47,89.32,90.05,6610000,0.00033325927571659086
1965-09-20,0.0,90.67,89.51,90.08,7040000,0.0003331482509716377
1965-09-21,0.0,90.66,89.43,89.81,7750000,-0.002997335701598547
1965-09-22,0.0,90.67,89.45,90.22,8290000,0.004565193185614103
1965-09-23,0.0,90.78,89.43,89.86,9990000,-0.0039902460651740634
1965-09-24,0.0,90.47,89.13,90.02,7810000,0.0017805475183618746
1965-09-27,0.0,90.65,90.65,90.65,6820000,0.006998444790046854
1965-09-28,0.0,91.13,89.83,90.43,8750000,-0.0024269167126309554
1965-09-29,0.0,91.11,89.56,90.02,10600000,-0.004533893619374174
1965-09-30,0.0,90.71,89.51,89.96,8670000,-0.0006665185514330707
1965-10-01,0.0,90.48,89.3,89.9,7470000,-0.0006669630947085947
1965-10-04,0.0,90.56,89.47,90.08,5590000,0.002002224694104493
1965-10-05,0.0,91.02,89.92,90.63,6980000,0.006105683836589604
1965-10-06,0.0,90.94,89.74,90.54,6010000,-0.0009930486593842103
1965-10-07,0.0,91.09,90.09,90.47,6670000,-0.0007731389441131276
1965-10-08,0.0,91.31,90.3,90.85,7670000,0.004200287388084423
1965-10-11,0.0,91.84,90.73,91.37,9600000,0.005723720418272071
1965-10-12,0.0,91.94,90.83,91.35,9470000,-0.0002188902265515269
1965-10-13,0.0,91.81,90.73,91.34,9470000,-0.00010946907498621261
1965-10-14,0.0,91.9,90.71,91.19,8580000,-0.0016422158966499234
1965-10-15,0.0,92.09,90.76,91.38,7470000,0.0020835617940564433
1965-10-18,0.0,92.28,91.06,91.68,8180000,0.0032829940906107247
1965-10-19,0.0,92.45,91.35,91.8,8620000,0.0013089005235600304
1965-10-20,0.0,92.26,91.12,91.78,8200000,-0.0002178649237472019
1965-10-21,0.0,92.51,91.42,91.94,9170000,0.0017432991937240683
1965-10-22,0.0,92.74,91.54,91.98,8960000,0.0004350663476180294
1965-10-25,0.0,92.72,91.34,91.67,7090000,-0.0033702978908458636
1965-10-26,0.0,92.63,91.36,92.2,6750000,0.005781607941529376
1965-10-27,0.0,93.19,91.95,92.51,7670000,0.0033622559652928263
1965-10-28,0.0,92.95,91.6,92.21,7230000,-0.003242892660253016
1965-10-29,0.0,92.94,91.83,92.42,7240000,0.0022774102591911483
1965-11-01,0.0,92.92,91.73,92.23,6340000,-0.002055832070980257
1965-11-03,0.0,92.79,91.62,92.31,7520000,0.0008673967255774517
1965-11-04,0.0,93.07,91.9,92.46,8380000,0.001624959376015589
1965-11-05,0.0,92.92,91.78,92.37,7310000,-0.0009733939000647895
1965-11-08,0.0,92.97,91.63,92.23,7000000,-0.0015156436072317758
1965-11-09,0.0,92.65,91.47,91.93,6680000,-0.0032527377209150554
1965-11-10,0.0,92.4,91.35,91.83,4860000,-0.0010877841836181013
1965-11-11,0.0,92.37,91.31,92.11,5430000,0.0030491124904714617
1965-11-12,0.0,93.07,91.83,92.55,7780000,0.004776897188144558
1965-11-15,0.0,93.3,92.04,92.63,8310000,0.0008643976229065764
1965-11-16,0.0,93.13,91.9,92.41,8380000,-0.0023750404836445638
1965-11-17,0.0,93.28,91.85,92.6,9120000,0.0020560545395520435
1965-11-18,0.0,92.94,91.72,92.22,7040000,-0.0041036717062634676
1965-11-19,0.0,92.88,91.73,92.24,6850000,0.0002168726957274547
1965-11-22,0.0,92.48,91.16,91.64,6370000,-0.0065047701647874545
1965-11-23,0.0,92.24,91.15,91.78,7150000,0.0015277171540812873
1965-11-24,0.0,92.5,91.14,91.94,7870000,0.0017432991937240683
1965-11-26,0.0,92.65,91.39,92.03,6970000,0.0009788992821404552
1965-11-29,0.0,92.6,91.37,91.8,8760000,-0.0024991850483538913
1965-11-30,0.0,92.14,90.81,91.61,8990000,-0.002069716775599084
1965-12-01,0.0,92.26,91.02,91.5,10140000,-0.0012007422770440312
1965-12-02,0.0,91.95,90.69,91.21,9070000,-0.003169398907103882
1965-12-03,0.0,91.8,90.53,91.27,8160000,0.0006578226071702886
1965-12-06,0.0,91.2,89.2,90.59,11440000,-0.007450421825353271
1965-12-07,0.0,92.0,90.45,91.39,9340000,0.008830996798763646
1965-12-08,0.0,92.24,90.84,91.28,10120000,-0.0012036327825801774
1965-12-09,0.0,92.06,90.87,91.56,9150000,0.0030674846625766694
1965-12-10,0.0,92.28,91.14,91.8,8740000,0.002621231979030192
1965-12-13,0.0,92.45,91.27,91.83,8660000,0.00032679738562091387
1965-12-14,0.0,92.59,91.35,91.88,9920000,0.0005444843732984594
1965-12-15,0.0,92.67,91.3,92.02,9560000,0.0015237265999128446
1965-12-16,0.0,92.95,91.53,92.12,9950000,0.0010867202782005592
1965-12-17,0.0,92.76,91.51,92.08,9490000,-0.00043421623968742384
1965-12-20,0.0,92.35,91.09,91.65,7350000,-0.004669852302345734
1965-12-21,0.0,92.59,91.24,92.01,8230000,0.003927986906710368
1965-12-22,0.0,93.07,91.53,92.29,9720000,0.0030431474839691663
1965-12-23,0.0,92.89,91.58,92.19,6870000,-0.0010835410120273448
1965-12-27,0.0,92.71,91.28,91.52,5950000,-0.007267599522724821
1965-12-28,0.0,92.13,90.63,91.53,7280000,0.00010926573426583985
1965-12-29,0.0,92.39,91.14,91.81,7610000,0.0030591063039440147
1965-12-30,0.0,92.68,91.52,92.2,7060000,0.004247903278509879
1965-12-31,0.0,93.05,91.82,92.43,7240000,0.002494577006507681
1966-01-03,0.0,92.87,91.63,92.18,5950000,-0.002704749540192619
1966-01-04,0.0,93.04,91.68,92.26,7540000,0.0008678672163158208
1966-01-05,0.0,93.33,91.99,92.85,9650000,0.0063949707348796014
